#dig start(19;14;start at top right stair) gene's fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,,,,,,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,,i,i,i,,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,,i,d,i,,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,,i,i,i,,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,,,,,,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,d,d,d,,d,d,,d,d,d,,,d,d,d,,d,d,,d,d,d,,,d,d,d,,d,d,,d,d,d,,,d,d,d,,d,d,,d,d,d,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,d,d,d,,d,d,,d,d,d,,,d,d,d,,d,d,,d,d,d,,,d,d,d,,d,d,,d,d,d,,,d,d,d,,d,d,,d,d,d,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,d,d,d,,d,d,,d,d,d,,,d,d,d,,d,d,,d,d,d,,,d,d,d,,d,d,,d,d,d,,,d,d,d,,d,d,,d,d,d,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,d,,,d,d,,,d,,,,,d,,,d,d,,,d,,,,,d,,,d,d,,,d,,,,,d,,,d,d,,,d,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,d,,d,,,,,,,,d,d,d,,d,d,,d,d,d,,,d,d,d,,d,d,,d,d,d,,,d,d,d,,d,d,,d,d,d,,,d,d,d,,d,d,,d,d,d,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,d,,d,,,,,,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,d,,d,,,,,,,,d,d,d,,d,d,,d,d,d,,,d,d,d,,d,d,,d,d,d,,,d,d,d,,d,d,,d,d,d,,,d,d,d,,d,d,,d,d,d,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,d,,d,,,,,,,,,,,,d,d,,,,,,,,,,,d,d,,,,,,,,,,,d,d,,,,,,,,,,,d,d,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,d,d,d,d,,i,i,i,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,d,d,d,d,,i,d,i,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,d,d,d,d,,i,i,i,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,d,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,d,,d,,,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,d,,d,,,d,d,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,d,,d,,,d,d,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,d,,d,,d,,d,,d,,d,,d,,d,,d,,d,,,,,,,,,,,,,,,,,,,,,,
#>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,d,,,,,,d,,,,,,d,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,d,,,,,,d,,,,,,d,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,i,i,i,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,i,d,i,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,i,i,i,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,d,,,,,,d,,,,,,d,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
